	ID006_1	ID007_1	ID008_1	ID009_1	ID010_1	ID011_1	ID012_1	ID013_1	ID014_1	ID015_1	ID016_1	ID017_1	ID018_1	ID019_1	ID020_1	ID021_1	ID022_1	ID023_1	ID024_1	ID025_1	ID026_1	ID027_1	ID028_1	ID029_1	ID030_1	ID031_1	ID032_1	ID033_1	ID034_1	ID035_1	ID036_1	NK02_1	NK04_1	NK01_1	NK03_1	ID037_1	ID038_1	ID039_1	ID040_1	ID041_1	ID042_1	ID043_1	ID044_1	ID045_1	ID046_1	ID047_1	ID048_1	ID049_1	ID050_1	ID051_1	ID052_1	ID053_1	ID054_1	ID055_1	ID056_1	ID057_1	ID058_1	ID059_1	ID060_1	ID061_1	ID062_1	ID063_1	ID064_1	ID065_1	ID066_1	ID067_1	ID068_1	ID069_1	NK06_1	NK05_1	ID006_2	ID007_2	ID008_2	ID009_2	ID010_2	ID011_2	ID012_2	ID013_2	ID014_2	ID015_2	ID016_2	ID017_2	ID018_2	ID019_2	ID020_2	ID021_2	ID022_2	ID023_2	ID024_2	ID025_2	ID026_2	ID027_2	ID028_2	ID029_2	ID030_2	ID031_2	ID032_2	ID033_2	ID034_2	ID035_2	ID036_2	NK02_2	NK03_2	NK04_2	ID038_2	ID039_2	ID040_2	ID041_2	ID043_2	ID044_2	ID045_2	ID046_2	ID047_2	ID048_2	ID049_2	ID050_2	ID051_2	ID052_2	ID053_2	ID054_2	ID055_2	ID056_2	ID058_2	ID059_2	ID060_2	ID061_2	ID062_2	ID063_2	ID064_2	ID065_2	ID066_2	ID067_2	ID068_2	ID069_2	NK05_2	NK06_2	ID037_2	ID057_2	NK08_2	ID006_3	ID007_3	ID008_3	ID009_3	ID010_3	ID011_3	ID012_3	ID013_3	ID014_3	ID015_3	ID016_3	ID017_3	ID018_3	ID019_3	ID020_3	ID022_3	ID023_3	ID024_3	ID025_3	ID026_3	ID027_3	ID028_3	ID029_3	ID030_3	ID031_3	ID032_3	ID033_3	ID034_3	ID035_3	ID036_3	NK02_3	NK03_3	NK04_3	ID037_3	ID038_3	ID039_3	ID040_3	ID041_3	ID042_3	ID043_3	ID044_3	ID045_3	ID046_3	ID047_3	ID048_3	ID049_3	ID050_3	ID051_3	ID052_3	ID053_3	ID054_3	ID055_3	ID056_3	ID057_3	ID058_3	ID059_3	ID060_3	ID061_3	ID062_3	ID063_3	ID064_3	ID065_3	ID066_3	ID067_3	ID068_3	ID069_3	NK05_3	NK08_3	ID006_4	ID007_4	ID008_4	ID009_4	ID010_4	ID011_4	ID012_4	ID013_4	ID014_4	ID015_4	ID016_4	ID017_4	ID018_4	ID019_4	ID020_4	ID021_4	ID022_4	ID023_4	ID024_4	ID025_4	ID026_4	ID027_4	ID028_4	ID029_4	ID030_4	ID031_4	ID032_4	ID033_4	ID034_4	ID035_4	ID036_4	NK02_4	NK03_4	NK04_4	NK01_4	ID037_4	ID038_4	ID039_4	ID040_4	ID041_4	ID042_4	ID043_4	ID044_4	ID045_4	ID046_4	ID047_4	ID048_4	ID049_4	ID050_4	ID051_4	ID052_4	ID053_4	ID054_4	ID055_4	ID056_4	ID057_4	ID058_4	ID059_4	ID060_4	ID061_4	ID062_4	ID063_4	ID064_4	ID065_4	ID066_4	ID067_4	ID068_4	ID069_4	NK05_4	NK06_4
seq561	0	0	0	0	0	0	0	0	12	0	0	0	7	0	0	0	685	63	0	0	33	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	2170	2258	0	0	0	0	0	0	0	0	0	0	10	0	0	0	6	0	0	0	339	53	0	0	16	0	0	0	0	0	57	18	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	2971	3869	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	1	0	0	679	34	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	23	18	2489	3300	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	356	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	2154	1772	0	0
seq562	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	35	0	0	0	0	0	57	10	24	0	0	0	4107	199	0	4	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	21	12	0	0	0	0	44	101	0	0	0	8562	335	0	8	0	8	27	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	17	0	0	0	0	25	12	0	0	0	0	48	0	0	0	0	0	4765	270	0	5	0	0	10	11	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	27	23	0	0	0	0	53	4	0	0	0	0	4238	397	0	7	0	9	21	22	0	0
seq563	0	3558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	6176	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	3333	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	2339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	1756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	2191	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq564	43	416	384	0	156	24	0	0	128	26	0	0	0	0	36	0	45	37	21	0	510	0	0	0	7	2	525	44	80	80	12	0	0	0	0	0	58	0	0	0	0	0	7	0	15	0	52	0	1422	152	65	0	1002	60	249	25	138	0	0	0	0	0	0	0	7	0	0	0	0	0	0	64	76	0	53	0	0	0	80	72	0	0	0	0	0	143	19	7	34	0	982	0	0	0	0	0	458	55	32	69	8	0	0	0	24	637	0	0	0	12	0	32	0	52	0	1676	260	66	123	1023	24	162	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	29	136	222	0	97	0	0	0	77	55	0	0	0	0	0	49	15	79	0	1055	0	0	0	0	0	586	35	50	54	3	0	0	0	0	146	182	0	0	0	0	6	0	13	0	52	0	1512	230	81	113	1464	86	138	39	119	0	0	0	0	0	0	0	6	19	0	0	0	0	6	127	137	0	99	22	0	0	85	39	0	0	0	0	4	0	13	17	20	0	643	0	0	0	0	0	402	64	26	3	19	0	0	0	0	0	122	0	0	0	0	0	15	0	18	0	18	0	723	229	66	46	1018	86	104	36	0	343	0	0	0	0	0	0	0	10	0	0	0	0
seq565	0	0	490	0	0	0	0	0	4333	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1061	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	54	0	0	0	0	3541	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1005	0	0	0	0	0	4181	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	750	123	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	465	0	0	0	0	0	3524	162	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	721	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq566	0	0	671	13	81	0	0	0	70	0	0	0	0	0	0	0	39	0	0	0	1303	0	0	0	27	0	93	0	128	129	80	0	0	0	0	0	81	0	0	0	0	0	962	50	0	0	0	0	306	52	180	287	67	0	174	0	593	0	194	0	0	0	0	269	78	109	64	284	0	0	25	0	1114	0	29	0	0	0	53	0	14	0	0	0	62	0	31	0	22	0	1023	0	0	0	0	0	0	0	63	0	97	0	0	0	31	0	0	0	0	1471	31	0	0	0	0	355	63	349	66	88	0	147	0	0	141	0	0	0	0	515	177	117	77	554	0	0	0	0	0	153	14	625	0	24	0	0	0	60	0	0	0	0	0	0	0	0	0	0	1546	0	0	0	66	0	75	0	188	0	93	0	0	0	0	76	0	0	0	0	0	748	0	0	0	0	0	211	0	232	0	95	0	80	14	69	0	99	0	0	0	0	127	65	60	149	362	0	0	43	0	673	0	0	0	0	0	67	0	0	0	0	0	0	0	37	0	0	0	1007	0	0	0	45	11	0	0	74	0	107	0	0	0	0	0	48	0	0	0	0	0	968	0	0	0	0	0	174	66	262	88	20	0	133	0	188	0	107	0	0	0	0	265	16	65	78	537	0	0
seq567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3872	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6921	0	6	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5161	0	46	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7115	0	16	0	15	0	0	0	0
seq568	0	0	0	0	0	0	0	0	0	23	0	206	0	0	0	1373	0	0	0	0	0	0	0	0	0	17	0	0	576	704	7	0	0	0	0	0	109	35	106	25	0	185	0	0	0	0	0	0	0	870	0	189	0	191	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	94	0	42	0	0	0	0	0	0	0	302	0	26	0	0	0	40	0	37	582	2482	0	0	0	0	469	0	154	0	148	16	4	0	0	0	0	0	975	0	129	0	27	0	74	159	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	458	0	0	3	0	0	0	54	0	0	0	19	7	0	0	0	511	1424	5	0	0	0	0	298	167	215	0	13	322	0	0	0	0	0	0	0	300	0	1045	0	36	0	10	2416	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	192	0	46	0	0	0	94	0	0	0	0	0	0	0	3	0	0	0	0	462	2219	0	0	0	0	0	0	292	167	95	6	11	145	0	0	0	0	0	0	0	599	0	611	0	43	0	0	0	147	0	0	0	0	0	0	0	0	117	0	0	0
seq569	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	0	0	0	0	0	152	3563	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	10191	0	0	0	0	0	0	0	0	0	0	0	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	199	6928	0	0	0	0	0	0	0	0	0	0	3	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2036	0	0
seq570	0	26	0	0	0	2	0	0	30	75	0	13	55	478	304	5640	21	10	13	318	0	0	11	0	78	37	61	0	13	48	149	0	0	0	0	0	0	0	0	0	0	0	66	87	13	33	0	0	0	61	136	321	30	0	30	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	118	12	18	46	677	260	5659	7	20	43	132	0	0	8	59	37	45	12	0	24	0	83	0	0	0	11	0	0	0	0	41	0	0	0	8	0	23	95	71	164	42	0	52	0	0	0	0	0	63	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	56	0	0	34	233	398	58	11	86	109	0	0	6	31	230	35	42	0	35	78	170	0	0	0	0	8	91	0	0	0	0	12	315	0	0	0	0	27	38	34	763	0	39	9	3	0	0	0	0	9	20	0	30	0	0	0	0	0	0	0	0	0	0	0	6	0	0	20	111	10	0	43	314	419	1822	13	10	3	183	60	0	5	0	99	10	24	88	14	0	53	0	0	0	0	0	9	0	0	0	0	0	72	198	3	0	0	0	10	47	109	321	0	0	36	17	0	0	0	0	0	38	0	8	0	0	0	0	0	0
seq571	1198	488	59	5	76	0	44	0	38	0	0	0	24	19	0	0	11	0	77	0	88	0	53	169	90	0	567	0	23	0	93	0	0	0	0	0	312	32	4	0	21	0	285	7	146	0	0	0	53	0	210	240	306	4	114	15	0	0	0	0	0	0	0	171	97	924	32	12	0	0	515	708	46	0	108	0	31	0	26	0	0	0	26	34	0	0	18	0	144	0	38	0	31	0	55	0	280	5	6	8	108	0	0	0	262	0	5	0	0	291	0	101	103	11	0	32	0	224	337	339	3	91	0	0	4	0	0	0	0	169	249	976	58	43	0	0	0	0	0	1506	378	69	0	191	0	0	0	22	0	0	0	20	25	22	0	5	129	0	154	0	32	14	132	0	567	3	6	0	148	0	0	0	0	253	12	8	0	25	0	277	0	167	0	0	0	15	0	111	0	487	0	41	7	45	0	0	0	0	0	0	125	140	818	37	0	0	0	1558	341	37	0	110	22	25	0	20	0	0	0	0	21	14	0	34	0	24	0	65	0	17	0	38	0	305	0	0	0	201	0	0	0	0	0	331	37	8	0	42	0	237	0	90	0	0	0	24	0	126	0	171	17	75	4	23	0	22	0	0	0	0	147	147	1275	13	0	0	0
seq572	0	21	0	0	0	0	0	0	0	0	0	0	0	288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5380	791	0	0	0	0	0	0	0	318	49	0	0	403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2356	272	0	0	0	0	0	233	96	0	552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	3939	1543	0	0	0	0	0	0	77	30	0	0	345	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	7	0	0	0	0	0	0	0	0	4493	675	0	0	0	0	0	0	0	0	108	0	0	734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4076	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5646	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	5940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0
seq575	0	0	0	0	0	0	0	0	0	0	0	0	1807	3564	1240	23	0	4	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1883	2542	1109	533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	5	0	0	0	0	0	0	0	0	0	0	0	35	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2216	1557	834	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1679	2483	1006	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	12	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0
seq576	0	0	1053	0	0	0	0	0	53	46	0	0	0	0	0	0	1477	59	0	0	111	0	0	0	0	0	403	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	85	54	2032	703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	25	0	0	0	0	38	51	0	0	0	0	0	0	1104	50	0	0	71	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	96	1888	426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1319	0	0	0	0	0	50	36	0	0	0	0	0	1450	52	0	0	140	0	0	0	0	0	247	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	51	2680	733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	746	0	0	0	0	0	66	67	0	0	0	0	0	0	1142	135	0	0	69	0	0	0	0	0	305	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	51	1842	650	0	0	0	0	0	0	0	0	0	0	0	0
seq577	0	0	0	0	0	0	0	0	0	0	110	10	6927	167	141	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	28	5395	88	92	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	5	3212	24	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	59	5864	109	193	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4019	0	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6527	0	11	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5010	0	23	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7060	0	19	0	16	0	0	0	0
seq579	0	15	0	0	0	0	0	0	0	0	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5177	553	0	0	0	0	0	0	0	280	37	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2619	165	0	0	0	0	0	203	74	0	542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	4070	1112	0	0	0	0	0	0	77	20	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	14	0	0	0	0	0	0	0	0	4748	504	0	0	0	0	0	0	0	219	85	42	0	657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
seq580	44	284	0	0	83	221	0	0	15	24	0	3	71	1279	9	1270	0	19	0	7	0	0	68	3	0	12	0	0	97	226	56	0	0	0	0	0	371	179	51	304	681	2425	32	0	0	13	0	0	13	31	28	389	15	17	0	0	0	0	0	0	6	28	0	0	2	2	0	0	0	0	20	103	0	0	21	0	0	0	10	21	0	6	42	432	0	550	0	21	10	0	0	0	33	0	22	0	2	5	116	424	16	0	0	0	379	1038	67	375	1879	38	52	10	11	0	0	0	15	137	60	25	10	20	0	0	0	0	82	12	0	0	2	0	0	0	0	0	0	0	0	6	101	10	0	4	0	0	0	17	11	40	0	40	121	0	0	18	0	0	0	0	46	11	6	3	0	0	122	288	9	0	0	0	0	635	727	34	265	416	976	21	0	12	0	0	0	0	3	45	46	35	21	0	0	0	0	0	0	16	16	0	18	0	13	0	0	0	0	8	14	0	0	0	26	0	0	13	25	0	0	52	281	3	215	0	0	0	0	0	0	29	0	0	0	0	9	57	243	7	0	0	0	0	0	403	303	36	286	351	1463	19	26	6	9	0	0	3	10	48	44	14	0	0	0	0	0	0	0	26	62	0	10	0	0	0	0	0	0
seq581	9	835	103	6	0	0	0	0	65	98	0	0	0	24	0	291	0	0	0	37	59	0	76	0	83	0	11	8	0	0	195	0	0	0	0	0	0	0	0	0	0	0	267	709	0	0	0	0	41	32	58	678	708	520	449	86	57	0	9	235	16	0	0	6	0	0	0	0	0	0	16	619	81	31	0	0	13	0	76	197	0	0	0	18	0	163	0	0	0	0	15	0	25	149	49	0	16	0	0	0	124	0	0	0	0	0	0	0	0	437	1587	0	0	0	0	43	39	43	290	696	186	511	0	0	0	20	74	57	0	14	0	0	0	0	0	0	0	197	0	0	601	71	6	0	0	0	0	70	136	0	0	0	0	0	0	0	0	35	34	0	31	354	62	8	14	12	0	0	73	0	0	0	0	0	0	0	0	0	0	292	995	0	0	0	0	97	39	67	218	900	566	247	103	0	0	11	145	23	8	0	7	0	0	0	0	0	0	13	687	106	11	0	0	17	0	75	190	0	16	0	0	0	0	0	0	0	0	42	0	44	191	41	9	20	13	0	0	104	0	0	0	0	0	0	0	0	0	0	0	489	1228	0	0	0	0	54	67	68	170	736	621	431	129	41	0	0	188	28	6	0	12	0	0	0	0	0	0
